id_meteo;Date;Lieu;Vitesse_vent_moyen;Humidité;Température
299;2022-04-07 00:00:00+00:00;Métropole du Grand Paris;8.1;85.0;10.5
300;2022-04-10 21:00:00+00:00;Métropole du Grand Paris;3.6;63.0;8.900000000000034
301;2022-04-12 06:00:00+00:00;Métropole du Grand Paris;1.9;77.0;10.400000000000034
302;2022-04-12 18:00:00+00:00;Métropole du Grand Paris;4.9;59.0;17.700000000000045
303;2022-04-13 12:00:00+00:00;Métropole du Grand Paris;1.1;84.0;14.600000000000025
304;2022-04-14 09:00:00+00:00;Métropole du Grand Paris;1.6;74.0;17.100000000000023
305;2022-04-15 00:00:00+00:00;Métropole du Grand Paris;1.2;81.0;12.100000000000025
306;2022-02-13 21:00:00+00:00;Métropole du Grand Paris;6.0;63.0;12.200000000000044
307;2022-04-19 09:00:00+00:00;Métropole du Grand Paris;3.8;61.0;13.800000000000011
308;2022-04-20 09:00:00+00:00;Métropole du Grand Paris;3.6;61.0;13.800000000000011
309;2022-03-08 03:00:00+00:00;Métropole du Grand Paris;2.3;67.0;-0.0999999999999659
310;2022-03-08 06:00:00+00:00;Métropole du Grand Paris;2.2;70.0;-0.6999999999999886
311;2022-11-16 15:00:00+00:00;Métropole du Grand Paris;4.7;88.0;12.0
312;2022-11-19 06:00:00+00:00;Métropole du Grand Paris;2.0;92.0;5.800000000000011
313;2022-11-19 15:00:00+00:00;Métropole du Grand Paris;3.8;70.0;10.600000000000025
314;2022-03-13 03:00:00+00:00;Métropole du Grand Paris;3.4;82.0;7.600000000000023
315;2022-03-14 09:00:00+00:00;Métropole du Grand Paris;2.6;85.0;7.700000000000045
316;2022-03-22 15:00:00+00:00;Métropole du Grand Paris;6.7;31.0;17.900000000000034
317;2022-03-24 06:00:00+00:00;Métropole du Grand Paris;1.3;71.0;5.100000000000023
318;2022-04-25 03:00:00+00:00;Métropole du Grand Paris;3.1;73.0;10.600000000000025
319;2022-04-25 06:00:00+00:00;Métropole du Grand Paris;4.3;83.0;9.700000000000044
320;2022-04-28 12:00:00+00:00;Métropole du Grand Paris;5.6;35.0;20.100000000000023
321;2022-04-28 15:00:00+00:00;Métropole du Grand Paris;4.5;33.0;20.30000000000001
322;2022-05-02 03:00:00+00:00;Métropole du Grand Paris;2.3;72.0;9.0
323;2022-11-18 00:00:00+00:00;Métropole du Grand Paris;4.8;86.0;9.0
324;2022-06-22 21:00:00+00:00;Métropole du Grand Paris;2.9;75.0;21.80000000000001
325;2022-01-27 12:00:00+00:00;Métropole du Grand Paris;4.8;86.0;4.100000000000023
326;2022-02-03 06:00:00+00:00;Métropole du Grand Paris;5.0;78.0;7.2000000000000455
327;2022-02-03 21:00:00+00:00;Métropole du Grand Paris;4.4;90.0;7.0
328;2022-02-06 06:00:00+00:00;Métropole du Grand Paris;6.3;88.0;6.600000000000023
329;2022-04-03 18:00:00+00:00;Métropole du Grand Paris;3.8;39.0;6.900000000000034
330;2022-04-04 03:00:00+00:00;Métropole du Grand Paris;2.4;84.0;0.8000000000000114
331;2022-04-04 12:00:00+00:00;Métropole du Grand Paris;7.6;41.0;10.0
332;2022-04-15 06:00:00+00:00;Métropole du Grand Paris;1.1;92.0;10.600000000000025
333;2022-04-15 12:00:00+00:00;Métropole du Grand Paris;2.9;53.0;19.900000000000038
334;2022-03-05 18:00:00+00:00;Métropole du Grand Paris;3.6;56.0;8.400000000000034
335;2022-02-17 18:00:00+00:00;Métropole du Grand Paris;3.3;58.0;11.700000000000044
336;2022-02-20 12:00:00+00:00;Métropole du Grand Paris;7.5;76.0;12.300000000000011
337;2022-10-13 12:00:00+00:00;Métropole du Grand Paris;3.5;84.0;15.100000000000025
338;2022-10-15 03:00:00+00:00;Métropole du Grand Paris;3.2;99.0;15.300000000000011
339;2022-10-15 09:00:00+00:00;Métropole du Grand Paris;4.9;92.0;17.600000000000023
340;2022-10-16 12:00:00+00:00;Métropole du Grand Paris;3.8;80.0;18.200000000000045
341;2022-10-21 06:00:00+00:00;Métropole du Grand Paris;3.1;98.0;15.100000000000025
342;2022-10-22 21:00:00+00:00;Métropole du Grand Paris;1.2;88.0;15.400000000000034
343;2022-02-10 09:00:00+00:00;Métropole du Grand Paris;4.7;89.0;6.300000000000011
344;2022-04-16 09:00:00+00:00;Métropole du Grand Paris;3.7;67.0;14.5
345;2022-04-19 21:00:00+00:00;Métropole du Grand Paris;5.8;65.0;12.200000000000044
346;2022-01-05 00:00:00+00:00;Métropole du Grand Paris;4.2;79.0;3.900000000000034
347;2022-01-07 12:00:00+00:00;Métropole du Grand Paris;6.2;84.0;6.800000000000011
348;2022-01-08 12:00:00+00:00;Métropole du Grand Paris;5.2;96.0;7.400000000000034
349;2022-01-10 18:00:00+00:00;Métropole du Grand Paris;3.2;96.0;3.0
350;2022-01-11 09:00:00+00:00;Métropole du Grand Paris;2.0;98.0;0.4000000000000341
351;2022-01-18 12:00:00+00:00;Métropole du Grand Paris;5.6;64.0;9.400000000000034
352;2022-01-21 03:00:00+00:00;Métropole du Grand Paris;3.7;89.0;2.0
353;2022-01-23 09:00:00+00:00;Métropole du Grand Paris;2.9;88.0;3.300000000000012
354;2022-01-23 15:00:00+00:00;Métropole du Grand Paris;1.8;82.0;4.400000000000034
355;2022-01-25 00:00:00+00:00;Métropole du Grand Paris;1.5;99.0;-1.099999999999966
356;2022-01-25 09:00:00+00:00;Métropole du Grand Paris;1.3;100.0;-0.2999999999999545
357;2022-06-26 09:00:00+00:00;Métropole du Grand Paris;1.8;61.0;18.600000000000023
358;2022-06-27 03:00:00+00:00;Métropole du Grand Paris;1.1;85.0;15.200000000000044
359;2022-06-28 03:00:00+00:00;Métropole du Grand Paris;1.1;81.0;13.800000000000011
360;2022-07-05 06:00:00+00:00;Métropole du Grand Paris;3.6;81.0;15.5
361;2022-07-11 00:00:00+00:00;Métropole du Grand Paris;3.2;62.0;19.100000000000023
362;2022-08-05 18:00:00+00:00;Métropole du Grand Paris;6.1;40.0;24.30000000000001
363;2022-08-23 06:00:00+00:00;Métropole du Grand Paris;0.9;84.0;19.100000000000023
364;2022-07-19 06:00:00+00:00;Métropole du Grand Paris;1.3;44.0;24.400000000000038
365;2022-07-25 03:00:00+00:00;Métropole du Grand Paris;2.8;65.0;22.0
366;2022-07-26 06:00:00+00:00;Métropole du Grand Paris;1.1;79.0;17.700000000000045
367;2022-07-29 12:00:00+00:00;Métropole du Grand Paris;2.8;31.0;28.700000000000045
368;2022-07-30 12:00:00+00:00;Métropole du Grand Paris;2.5;35.0;28.400000000000038
369;2022-10-27 21:00:00+00:00;Métropole du Grand Paris;1.3;72.0;19.0
370;2022-11-03 15:00:00+00:00;Métropole du Grand Paris;3.9;92.0;11.900000000000034
371;2022-05-13 03:00:00+00:00;Métropole du Grand Paris;1.1;77.0;8.800000000000011
372;2022-05-14 09:00:00+00:00;Métropole du Grand Paris;2.4;53.0;18.30000000000001
373;2022-05-18 12:00:00+00:00;Métropole du Grand Paris;1.6;50.0;26.5
374;2022-05-18 15:00:00+00:00;Métropole du Grand Paris;4.4;39.0;28.600000000000023
375;2022-05-20 18:00:00+00:00;Métropole du Grand Paris;5.2;66.0;17.100000000000023
376;2022-05-22 15:00:00+00:00;Métropole du Grand Paris;4.7;55.0;22.100000000000023
377;2022-05-24 21:00:00+00:00;Métropole du Grand Paris;1.4;87.0;10.800000000000011
378;2022-05-25 06:00:00+00:00;Métropole du Grand Paris;1.7;89.0;12.400000000000034
379;2022-05-29 21:00:00+00:00;Métropole du Grand Paris;5.5;62.0;12.600000000000025
380;2022-05-31 18:00:00+00:00;Métropole du Grand Paris;3.9;40.0;19.900000000000038
381;2022-06-01 21:00:00+00:00;Métropole du Grand Paris;4.5;51.0;16.900000000000034
382;2022-09-18 09:00:00+00:00;Métropole du Grand Paris;4.0;65.0;15.200000000000044
383;2022-09-20 21:00:00+00:00;Métropole du Grand Paris;2.2;77.0;12.400000000000034
384;2022-09-28 21:00:00+00:00;Métropole du Grand Paris;2.3;87.0;11.0
385;2022-10-03 03:00:00+00:00;Métropole du Grand Paris;1.0;99.0;8.100000000000023
386;2022-10-05 00:00:00+00:00;Métropole du Grand Paris;0.8;93.0;12.0
387;2022-08-30 12:00:00+00:00;Métropole du Grand Paris;1.1;54.0;23.600000000000023
388;2022-09-03 12:00:00+00:00;Métropole du Grand Paris;5.4;71.0;21.900000000000038
389;2022-09-03 21:00:00+00:00;Métropole du Grand Paris;0.0;75.0;19.0
390;2022-09-04 00:00:00+00:00;Métropole du Grand Paris;2.8;78.0;17.600000000000023
391;2022-09-11 06:00:00+00:00;Métropole du Grand Paris;0.6;100.0;11.400000000000034
392;2022-09-11 18:00:00+00:00;Métropole du Grand Paris;3.7;65.0;20.0
393;2022-09-13 15:00:00+00:00;Métropole du Grand Paris;2.2;63.0;25.200000000000045
394;2022-03-10 09:00:00+00:00;Métropole du Grand Paris;2.6;65.0;9.900000000000034
395;2022-03-11 06:00:00+00:00;Métropole du Grand Paris;2.5;83.0;6.7000000000000455
396;2022-03-13 18:00:00+00:00;Métropole du Grand Paris;2.8;94.0;7.700000000000045
397;2022-03-23 03:00:00+00:00;Métropole du Grand Paris;0.8;62.0;6.800000000000011
398;2022-03-23 06:00:00+00:00;Métropole du Grand Paris;1.0;82.0;3.7000000000000455
399;2022-03-25 06:00:00+00:00;Métropole du Grand Paris;1.8;58.0;7.2000000000000455
400;2022-03-26 12:00:00+00:00;Métropole du Grand Paris;6.8;30.0;18.30000000000001
401;2022-03-26 18:00:00+00:00;Métropole du Grand Paris;4.7;26.0;17.0
402;2022-03-27 03:00:00+00:00;Métropole du Grand Paris;3.1;63.0;9.400000000000034
403;2022-07-20 03:00:00+00:00;Métropole du Grand Paris;3.5;85.0;21.5
404;2022-07-25 21:00:00+00:00;Métropole du Grand Paris;3.4;58.0;20.5
405;2022-07-28 00:00:00+00:00;Métropole du Grand Paris;3.2;53.0;17.700000000000045
406;2022-07-29 06:00:00+00:00;Métropole du Grand Paris;1.4;69.0;17.700000000000045
407;2022-06-29 09:00:00+00:00;Métropole du Grand Paris;4.8;48.0;22.900000000000038
408;2022-07-03 15:00:00+00:00;Métropole du Grand Paris;3.0;43.0;24.80000000000001
409;2022-07-05 15:00:00+00:00;Métropole du Grand Paris;3.2;36.0;26.5
410;2022-07-11 09:00:00+00:00;Métropole du Grand Paris;3.4;49.0;24.30000000000001
411;2022-08-06 21:00:00+00:00;Métropole du Grand Paris;6.0;40.0;20.200000000000045
412;2022-08-08 03:00:00+00:00;Métropole du Grand Paris;4.1;61.0;17.100000000000023
413;2022-08-11 09:00:00+00:00;Métropole du Grand Paris;3.9;30.0;28.900000000000038
414;2022-08-12 03:00:00+00:00;Métropole du Grand Paris;2.1;49.0;20.200000000000045
415;2022-08-17 00:00:00+00:00;Métropole du Grand Paris;0.0;97.0;18.0
416;2022-08-19 12:00:00+00:00;Métropole du Grand Paris;2.7;65.0;23.5
417;2022-08-23 00:00:00+00:00;Métropole du Grand Paris;1.9;83.0;18.200000000000045
418;2022-08-23 09:00:00+00:00;Métropole du Grand Paris;0.8;71.0;23.100000000000023
419;2022-08-24 09:00:00+00:00;Métropole du Grand Paris;1.6;54.0;27.100000000000023
420;2022-06-10 00:00:00+00:00;Métropole du Grand Paris;2.5;75.0;16.200000000000045
421;2022-06-11 12:00:00+00:00;Métropole du Grand Paris;2.5;58.0;23.80000000000001
422;2022-06-12 18:00:00+00:00;Métropole du Grand Paris;5.8;39.0;23.200000000000045
423;2022-06-19 09:00:00+00:00;Métropole du Grand Paris;3.8;84.0;16.600000000000023
424;2022-06-19 18:00:00+00:00;Métropole du Grand Paris;5.4;60.0;23.700000000000045
425;2022-04-21 18:00:00+00:00;Métropole du Grand Paris;6.2;44.0;18.200000000000045
426;2022-04-23 03:00:00+00:00;Métropole du Grand Paris;3.6;74.0;10.600000000000025
427;2022-04-26 00:00:00+00:00;Métropole du Grand Paris;3.5;80.0;8.700000000000045
428;2022-04-27 03:00:00+00:00;Métropole du Grand Paris;3.9;76.0;6.900000000000034
429;2022-04-30 21:00:00+00:00;Métropole du Grand Paris;6.1;53.0;11.700000000000044
430;2022-05-02 06:00:00+00:00;Métropole du Grand Paris;2.9;67.0;10.300000000000011
431;2022-05-04 09:00:00+00:00;Métropole du Grand Paris;3.1;74.0;13.300000000000011
432;2022-05-06 03:00:00+00:00;Métropole du Grand Paris;1.3;85.0;10.700000000000044
433;2022-05-12 09:00:00+00:00;Métropole du Grand Paris;2.0;57.0;17.900000000000034
434;2022-05-12 21:00:00+00:00;Métropole du Grand Paris;4.0;62.0;15.400000000000034
435;2022-05-13 00:00:00+00:00;Métropole du Grand Paris;2.9;69.0;11.900000000000034
436;2022-05-13 12:00:00+00:00;Métropole du Grand Paris;2.1;42.0;19.5
437;2022-05-17 09:00:00+00:00;Métropole du Grand Paris;2.3;45.0;23.900000000000038
438;2022-05-25 12:00:00+00:00;Métropole du Grand Paris;6.1;45.0;19.900000000000038
439;2022-05-26 21:00:00+00:00;Métropole du Grand Paris;4.7;70.0;17.0
440;2022-05-27 15:00:00+00:00;Métropole du Grand Paris;5.1;57.0;21.30000000000001
441;2022-05-29 06:00:00+00:00;Métropole du Grand Paris;4.5;73.0;10.5
442;2022-03-31 09:00:00+00:00;Métropole du Grand Paris;6.8;89.0;5.600000000000023
443;2022-04-05 06:00:00+00:00;Métropole du Grand Paris;3.7;96.0;7.5
444;2022-04-07 21:00:00+00:00;Métropole du Grand Paris;7.1;59.0;9.800000000000011
445;2022-04-13 06:00:00+00:00;Métropole du Grand Paris;0.6;97.0;12.200000000000044
446;2022-04-15 21:00:00+00:00;Métropole du Grand Paris;3.6;63.0;15.300000000000011
447;2022-04-17 03:00:00+00:00;Métropole du Grand Paris;2.7;57.0;8.700000000000045
448;2022-08-27 12:00:00+00:00;Métropole du Grand Paris;4.5;45.0;24.100000000000023
449;2022-08-29 18:00:00+00:00;Métropole du Grand Paris;3.8;43.0;27.100000000000023
450;2022-08-31 03:00:00+00:00;Métropole du Grand Paris;2.7;71.0;17.0
451;2022-09-06 00:00:00+00:00;Métropole du Grand Paris;1.5;93.0;17.30000000000001
452;2022-09-08 09:00:00+00:00;Métropole du Grand Paris;5.8;81.0;17.400000000000034
453;2022-09-10 06:00:00+00:00;Métropole du Grand Paris;5.4;89.0;14.800000000000011
454;2022-10-27 12:00:00+00:00;Métropole du Grand Paris;4.3;63.0;20.900000000000038
455;2022-10-28 06:00:00+00:00;Métropole du Grand Paris;1.8;84.0;15.200000000000044
456;2022-11-01 00:00:00+00:00;Métropole du Grand Paris;8.3;74.0;16.100000000000023
457;2022-11-05 21:00:00+00:00;Métropole du Grand Paris;4.2;89.0;9.5
458;2022-11-10 18:00:00+00:00;Métropole du Grand Paris;3.7;89.0;10.900000000000034
459;2022-11-12 09:00:00+00:00;Métropole du Grand Paris;0.8;100.0;7.5
460;2022-11-13 03:00:00+00:00;Métropole du Grand Paris;1.6;100.0;7.800000000000011
461;2022-09-17 12:00:00+00:00;Métropole du Grand Paris;4.8;45.0;16.900000000000034
462;2022-09-18 18:00:00+00:00;Métropole du Grand Paris;6.3;53.0;15.400000000000034
463;2022-09-21 18:00:00+00:00;Métropole du Grand Paris;3.5;48.0;16.700000000000045
464;2022-09-23 00:00:00+00:00;Métropole du Grand Paris;0.6;90.0;9.5
465;2022-09-25 06:00:00+00:00;Métropole du Grand Paris;5.3;86.0;12.600000000000025
466;2022-09-27 15:00:00+00:00;Métropole du Grand Paris;2.9;88.0;13.600000000000025
467;2022-10-01 03:00:00+00:00;Métropole du Grand Paris;7.7;95.0;13.300000000000011
468;2022-10-15 06:00:00+00:00;Métropole du Grand Paris;5.0;98.0;16.0
469;2022-10-16 06:00:00+00:00;Métropole du Grand Paris;1.2;98.0;14.0
470;2022-01-28 12:00:00+00:00;Métropole du Grand Paris;3.3;93.0;7.0
471;2022-01-29 06:00:00+00:00;Métropole du Grand Paris;2.7;98.0;6.100000000000023
472;2022-01-29 18:00:00+00:00;Métropole du Grand Paris;5.1;91.0;9.900000000000034
473;2022-01-31 15:00:00+00:00;Métropole du Grand Paris;6.5;51.0;7.800000000000011
474;2022-01-07 09:00:00+00:00;Métropole du Grand Paris;4.2;96.0;4.300000000000011
475;2022-01-10 21:00:00+00:00;Métropole du Grand Paris;1.6;96.0;2.400000000000034
476;2022-01-11 15:00:00+00:00;Métropole du Grand Paris;2.1;92.0;1.6000000000000227
477;2022-01-17 21:00:00+00:00;Métropole du Grand Paris;1.2;97.0;3.8000000000000114
478;2022-02-21 12:00:00+00:00;Métropole du Grand Paris;11.4;58.0;10.300000000000011
479;2022-02-22 18:00:00+00:00;Métropole du Grand Paris;4.3;84.0;11.300000000000011
480;2022-03-01 12:00:00+00:00;Métropole du Grand Paris;2.1;49.0;11.600000000000025
481;2022-02-13 06:00:00+00:00;Métropole du Grand Paris;2.5;85.0;-0.6999999999999886
482;2022-01-21 06:00:00+00:00;Métropole du Grand Paris;3.5;89.0;2.6000000000000227
483;2022-01-25 15:00:00+00:00;Métropole du Grand Paris;1.4;100.0;0.7000000000000455
484;2022-05-02 15:00:00+00:00;Métropole du Grand Paris;3.8;48.0;17.400000000000034
485;2022-05-07 15:00:00+00:00;Métropole du Grand Paris;2.5;40.0;21.700000000000045
486;2022-05-09 15:00:00+00:00;Métropole du Grand Paris;2.4;35.0;25.700000000000045
487;2022-08-31 09:00:00+00:00;Métropole du Grand Paris;2.5;56.0;21.600000000000023
488;2022-09-07 12:00:00+00:00;Métropole du Grand Paris;4.9;63.0;21.700000000000045
489;2022-09-10 03:00:00+00:00;Métropole du Grand Paris;3.7;91.0;14.5
490;2022-05-15 09:00:00+00:00;Métropole du Grand Paris;4.5;49.0;22.400000000000038
491;2022-05-16 21:00:00+00:00;Métropole du Grand Paris;0.8;62.0;19.700000000000045
492;2022-05-20 03:00:00+00:00;Métropole du Grand Paris;2.9;72.0;16.600000000000023
493;2022-05-22 12:00:00+00:00;Métropole du Grand Paris;4.5;55.0;22.400000000000038
494;2022-05-26 18:00:00+00:00;Métropole du Grand Paris;4.5;62.0;18.80000000000001
495;2022-05-27 09:00:00+00:00;Métropole du Grand Paris;3.3;77.0;15.100000000000025
496;2022-07-15 06:00:00+00:00;Métropole du Grand Paris;4.8;63.0;17.200000000000045
497;2022-07-18 06:00:00+00:00;Métropole du Grand Paris;1.5;48.0;21.100000000000023
498;2022-07-20 15:00:00+00:00;Métropole du Grand Paris;4.5;82.0;21.100000000000023
499;2022-07-30 03:00:00+00:00;Métropole du Grand Paris;1.1;60.0;18.5
500;2022-07-31 09:00:00+00:00;Métropole du Grand Paris;3.2;62.0;22.700000000000045
501;2022-09-18 00:00:00+00:00;Métropole du Grand Paris;1.4;76.0;8.900000000000034
502;2022-09-25 15:00:00+00:00;Métropole du Grand Paris;4.0;46.0;18.0
503;2022-09-28 00:00:00+00:00;Métropole du Grand Paris;4.2;90.0;12.400000000000034
504;2022-09-29 03:00:00+00:00;Métropole du Grand Paris;0.7;93.0;9.700000000000044
505;2022-09-30 18:00:00+00:00;Métropole du Grand Paris;3.8;62.0;14.700000000000044
506;2022-10-01 12:00:00+00:00;Métropole du Grand Paris;6.0;64.0;20.100000000000023
507;2022-10-05 09:00:00+00:00;Métropole du Grand Paris;4.8;83.0;15.300000000000011
508;2022-06-02 03:00:00+00:00;Métropole du Grand Paris;2.0;66.0;12.400000000000034
509;2022-06-02 15:00:00+00:00;Métropole du Grand Paris;4.4;31.0;25.30000000000001
510;2022-06-04 09:00:00+00:00;Métropole du Grand Paris;0.9;62.0;23.5
511;2022-06-07 00:00:00+00:00;Métropole du Grand Paris;2.7;80.0;15.900000000000034
512;2022-06-11 21:00:00+00:00;Métropole du Grand Paris;6.0;63.0;20.100000000000023
513;2022-06-12 12:00:00+00:00;Métropole du Grand Paris;3.2;47.0;22.700000000000045
514;2022-06-19 06:00:00+00:00;Métropole du Grand Paris;6.3;92.0;15.300000000000011
515;2022-08-07 03:00:00+00:00;Métropole du Grand Paris;4.7;57.0;15.600000000000025
516;2022-08-11 06:00:00+00:00;Métropole du Grand Paris;2.7;42.0;21.900000000000038
517;2022-08-21 12:00:00+00:00;Métropole du Grand Paris;2.8;47.0;26.5
518;2022-06-26 00:00:00+00:00;Métropole du Grand Paris;3.0;93.0;13.700000000000044
519;2022-06-28 06:00:00+00:00;Métropole du Grand Paris;2.1;65.0;17.100000000000023
520;2022-06-29 12:00:00+00:00;Métropole du Grand Paris;4.1;36.0;25.30000000000001
521;2022-06-30 18:00:00+00:00;Métropole du Grand Paris;5.4;81.0;17.0
522;2022-07-03 21:00:00+00:00;Métropole du Grand Paris;4.8;55.0;18.5
523;2022-07-08 15:00:00+00:00;Métropole du Grand Paris;4.8;32.0;26.700000000000045
524;2022-07-10 09:00:00+00:00;Métropole du Grand Paris;5.4;48.0;20.700000000000045
525;2022-07-10 18:00:00+00:00;Métropole du Grand Paris;5.8;41.0;25.900000000000038
526;2022-07-13 21:00:00+00:00;Métropole du Grand Paris;3.2;41.0;27.80000000000001
527;2022-04-18 00:00:00+00:00;Métropole du Grand Paris;0.0;47.0;11.300000000000011
528;2022-01-30 15:00:00+00:00;Métropole du Grand Paris;2.4;59.0;9.200000000000044
529;2022-02-04 09:00:00+00:00;Métropole du Grand Paris;4.3;95.0;7.100000000000023
530;2022-02-06 15:00:00+00:00;Métropole du Grand Paris;9.6;90.0;10.300000000000011
531;2022-03-11 21:00:00+00:00;Métropole du Grand Paris;3.5;87.0;9.300000000000011
532;2022-03-17 21:00:00+00:00;Métropole du Grand Paris;4.1;80.0;6.900000000000034
533;2022-03-20 03:00:00+00:00;Métropole du Grand Paris;2.9;54.0;4.800000000000011
534;2022-03-30 18:00:00+00:00;Métropole du Grand Paris;1.4;95.0;10.300000000000011
535;2022-03-30 21:00:00+00:00;Métropole du Grand Paris;3.7;86.0;8.5
536;2022-04-09 15:00:00+00:00;Métropole du Grand Paris;4.8;54.0;10.100000000000025
537;2022-04-09 21:00:00+00:00;Métropole du Grand Paris;2.6;69.0;5.7000000000000455
538;2022-04-11 12:00:00+00:00;Métropole du Grand Paris;4.1;43.0;16.5
539;2022-04-14 21:00:00+00:00;Métropole du Grand Paris;2.9;69.0;15.200000000000044
540;2022-04-15 09:00:00+00:00;Métropole du Grand Paris;2.6;61.0;17.5
541;2022-03-03 21:00:00+00:00;Métropole du Grand Paris;1.6;85.0;9.800000000000011
542;2022-03-04 15:00:00+00:00;Métropole du Grand Paris;3.4;71.0;12.0
543;2022-02-17 12:00:00+00:00;Métropole du Grand Paris;7.9;55.0;12.400000000000034
544;2022-02-18 21:00:00+00:00;Métropole du Grand Paris;7.4;67.0;6.900000000000034
545;2022-02-19 06:00:00+00:00;Métropole du Grand Paris;3.0;84.0;2.700000000000045
546;2022-02-20 21:00:00+00:00;Métropole du Grand Paris;11.2;75.0;11.700000000000044
547;2022-02-22 09:00:00+00:00;Métropole du Grand Paris;4.0;90.0;6.900000000000034
548;2022-02-23 21:00:00+00:00;Métropole du Grand Paris;2.5;69.0;10.300000000000011
