id_pos,id_type_install,type_install,lat,lon,geometry,id_arr
2123,4676,cpt_traffic,48.85093778450622,2.3773632664038877,"LINESTRING (2.376111510080906 48.85125276688092, 2.378615022726869 48.85062280213151)",16
2124,4693,cpt_traffic,48.849100966701855,2.390706113166016,"LINESTRING (2.3894726298521487 48.84929283073977, 2.391939596479883 48.848909102663946)",16
2125,4702,cpt_traffic,48.84694397835145,2.382728463777048,"LINESTRING (2.3837574085051916 48.847063383970486, 2.381699519048905 48.8468245727324)",16
2126,4703,cpt_traffic,48.84683024418469,2.3827647565946206,"LINESTRING (2.3817406000038237 48.846712311520854, 2.3837889131854175 48.846948176848514)",16
2127,4706,cpt_traffic,48.84797049103044,2.3916653719882,"LINESTRING (2.3927711729714 48.848098565263115, 2.390559571005 48.847842416797754)",16
2128,4708,cpt_traffic,48.8474339404837,2.3879720716967414,"LINESTRING (2.3868013210636456 48.84729805303265, 2.3891428223298377 48.84756982793474)",16
2129,4705,cpt_traffic,48.84754166983703,2.3878833354309528,"LINESTRING (2.3890668359225042 48.847674682472594, 2.3866998349394017 48.847408657201456)",16
2130,4707,cpt_traffic,48.84765664914274,2.389890979954425,"LINESTRING (2.3891428223298377 48.84756982793474, 2.3906391375790137 48.847743470350736)",16
2131,1683,cpt_traffic,48.838779209285725,2.3758957518532737,"LINESTRING (2.3761524779690237 48.838909710807364, 2.3756390257375233 48.83864870776409)",16
2132,1687,cpt_traffic,48.83914343584187,2.377174469872464,"LINESTRING (2.376372614649684 48.8387170009143, 2.377976325095243 48.83956987076944)",16
2133,4751,cpt_traffic,48.84617223388753,2.400426008145457,"LINESTRING (2.3988938750566886 48.84721877068449, 2.401958141234225 48.845125697090566)",16
2134,1690,cpt_traffic,48.8381269291042,2.374686941608781,"LINESTRING (2.3756390257375233 48.83864870776409, 2.3737348574800383 48.83760515044431)",16
2135,4769,cpt_traffic,48.83970393584403,2.398924456536473,"LINESTRING (2.4001277245656722 48.8397265617478, 2.397721188507274 48.83968130994025)",16
2136,4770,cpt_traffic,48.83966924607033,2.3970799190417003,"LINESTRING (2.397721188507274 48.83968130994025, 2.396438649576127 48.83965718220042)",16
2137,4773,cpt_traffic,48.83955136766247,2.3989350584163747,"LINESTRING (2.39773684765581 48.83953119552996, 2.4001332691769397 48.83957153979499)",16
2138,4795,cpt_traffic,48.83774220717304,2.400344004454789,"LINESTRING (2.3985490200456168 48.83839898391641, 2.402138988863962 48.83708543042967)",16
2139,4797,cpt_traffic,48.83784957093735,2.400459352731195,"LINESTRING (2.402266731433447 48.83719569212411, 2.3986519740289434 48.83850344975059)",16
2140,4802,cpt_traffic,48.83685486208156,2.4027309132081345,"LINESTRING (2.402138988863962 48.83708543042967, 2.403322837552307 48.83662429373345)",16
2141,5337,cpt_traffic,48.83440146340626,2.409856823581909,"LINESTRING (2.411761821 48.8356165547, 2.4110161023 48.8348867122, 2.4096890885 48.8341947832, 2.4077437055 48.8335405826)",16
2142,4800,cpt_traffic,48.83697599555959,2.402844049663578,"LINESTRING (2.4034213678937086 48.83675629899507, 2.402266731433447 48.83719569212411)",16
2143,4821,cpt_traffic,48.84006646330518,2.393942320097465,"LINESTRING (2.3950967602499755 48.8398057776359, 2.392787879944955 48.84032714897446)",16
2144,5338,cpt_traffic,48.83218804665793,2.405152821925198,"LINESTRING (2.4077437055 48.8335405826, 2.4059613705 48.8326831746, 2.4039966839 48.8315637264, 2.4026220974 48.8307246123)",16
2145,4838,cpt_traffic,48.84074542113295,2.3909353381931338,"LINESTRING (2.392787879944955 48.84032714897446, 2.3890827964413126 48.841163693291435)",16
2146,5343,cpt_traffic,48.82737538437065,2.391336193960167,"LINESTRING (2.3928318558 48.8277216197, 2.3916726456 48.8275117425, 2.3898627176 48.8269395248)",16
2147,4842,cpt_traffic,48.84372968639416,2.382547784553606,"LINESTRING (2.381498066665764 48.84423619700344, 2.383597502441447 48.84322317578487)",16
2148,4702,cpt_traffic,48.84694397835145,2.382728463777048,"LINESTRING (2.3837574085 48.847063384, 2.381699519 48.8468245727)",16
2149,4703,cpt_traffic,48.84683024418469,2.38276475659462,"LINESTRING (2.3817406 48.8467123115, 2.3837889132 48.8469481768)",16
2150,4840,cpt_traffic,48.841650303190775,2.3871587991177003,"LINESTRING (2.3874079173889147 48.8415623134327, 2.3869096808464865 48.84173829294884)",16
2151,4705,cpt_traffic,48.84754166983703,2.3878833354309528,"LINESTRING (2.3890668359 48.8476746825, 2.3866998349 48.8474086572)",16
2152,4873,cpt_traffic,48.83790804421694,2.392205742229078,"LINESTRING (2.391220792717203 48.837291383003254, 2.393190691740953 48.83852470543062)",16
2153,4877,cpt_traffic,48.83795835158388,2.3921405006365104,"LINESTRING (2.393091971207876 48.83857126820981, 2.3911890300651453 48.83734543495795)",16
2154,4751,cpt_traffic,48.847619051408586,2.3989530799908163,"LINESTRING (2.3990122849 48.8480193321, 2.3988938751 48.8472187707)",16
2155,4866,cpt_traffic,48.839080621819306,2.3907300982997186,"LINESTRING (2.3892777971363754 48.83896747773913, 2.3921823994630618 48.83919376589947)",16
2156,4773,cpt_traffic,48.83962855066923,2.400289421133242,"LINESTRING (2.4001332692 48.8395715398, 2.4004455731 48.8396855615)",16
2157,4795,cpt_traffic,48.83774220717304,2.400344004454789,"LINESTRING (2.39854902 48.8383989839, 2.4021389889 48.8370854304)",16
2158,4800,cpt_traffic,48.83697599555959,2.4028440496635777,"LINESTRING (2.4034213679 48.836756299, 2.4022667314 48.8371956921)",16
2159,4903,cpt_traffic,48.84644374132488,2.3782869810188405,"LINESTRING (2.3792865202536104 48.846550589885815, 2.37728744178407 48.84633689276393)",16
2160,955,cpt_traffic,48.83513851336305,2.4074225499384827,"LINESTRING (2.4066869535 48.8353969751, 2.4081581463 48.8348800517)",16
2161,4821,cpt_traffic,48.84006646330518,2.3939423200974645,"LINESTRING (2.3950967602 48.8398057776, 2.3927878799 48.840327149)",16
2162,4863,cpt_traffic,48.83925787028433,2.3867876037574085,"LINESTRING (2.3880618339 48.8390409289, 2.3855133736 48.8394748117)",16
2163,4769,cpt_traffic,48.83970393584403,2.3989244565364727,"LINESTRING (2.4001277246 48.8397265617, 2.3977211885 48.8396813099)",16
2164,4770,cpt_traffic,48.83966924607033,2.3970799190417003,"LINESTRING (2.3977211885 48.8396813099, 2.3964386496 48.8396571822)",16
2165,5019,cpt_traffic,48.83282730681516,2.3809746702557764,"LINESTRING (2.3798290929 48.8321981384, 2.3821202476 48.8334564752)",16
2166,5319,cpt_traffic,48.82626016828614,2.3884001106044765,"LINESTRING (2.3869001458321915 48.825737435673126, 2.389900075376762 48.82678290089915)",16
2167,5322,cpt_traffic,48.827300935431566,2.391824779575611,"LINESTRING (2.389900075376762 48.82678290089915, 2.3917253864647714 48.82736132113596, 2.3937856664783173 48.82766143386557)",16
2168,5324,cpt_traffic,48.82864371083197,2.3982532070371305,"LINESTRING (2.3937856664783173 48.82766143386557, 2.394613586002504 48.827745302961645, 2.3954454954824915 48.82786239123259, 2.397689321920565 48.82836827650686, 2.400004862993741 48.82895528736085, 2.400885073396846 48.829300533856085, 2.4024737927921205 48.83032023523525)",16
2169,5325,cpt_traffic,48.83194119492895,2.405157365179087,"LINESTRING (2.4024737927921205 48.83032023523525, 2.404172784531392 48.83143022947864, 2.4061566211227965 48.832560670298676, 2.407932251457074 48.83339898476096)",16
2170,5019,cpt_traffic,48.83282730681517,2.380974670255777,"LINESTRING (2.3798290929005224 48.83219813844333, 2.3821202476110317 48.833456475187)",16
2171,5020,cpt_traffic,48.83288870791283,2.380888020290274,"LINESTRING (2.3820256332135283 48.83351747610512, 2.37975040736702 48.83225993972052)",16
2172,5326,cpt_traffic,48.83427966159788,2.410037711554269,"LINESTRING (2.407932251457074 48.83339898476096, 2.4098036223777646 48.834040576812384, 2.411203907062958 48.83481037253711, 2.411968890694885 48.83547504183223)",16
2173,5329,cpt_traffic,48.84672727899296,2.414586429321306,"LINESTRING (2.4142006629710355 48.84475085603969, 2.4149721956715764 48.848703701946235)",16
2174,5334,cpt_traffic,48.84675451369942,2.414368233506309,"LINESTRING (2.414753487496269 48.84877581258394, 2.41398297951635 48.84473321481491)",16
2175,5337,cpt_traffic,48.83440146340626,2.40985682358191,"LINESTRING (2.411761820956973 48.83561655468617, 2.4110161023362484 48.83488671221127, 2.409689088480177 48.83419478317952, 2.407743705528465 48.833540582628274)",16
2176,5338,cpt_traffic,48.83218804665794,2.405152821925198,"LINESTRING (2.407743705528465 48.833540582628274, 2.405961370475928 48.83268317462404, 2.4039966838526596 48.83156372644585, 2.402622097360619 48.83072461229159)",16
2177,5339,cpt_traffic,48.82886702791127,2.398334796330449,"LINESTRING (2.402622097360619 48.83072461229159, 2.4007460488337022 48.829434212022136, 2.399811483210698 48.82906901358918, 2.3976569701178283 48.82851563719186, 2.395394817891398 48.828014317501, 2.3945624468801037 48.82790041034007, 2.3937387491166744 48.82784453274085)",16
2178,5346,cpt_traffic,48.82641573143056,2.38835503793778,"LINESTRING (2.389862717613071 48.82693952476143, 2.3868473582624885 48.825891938099694)",16
2179,4802,cpt_traffic,48.83685486208156,2.402730913208134,"LINESTRING (2.4021389889 48.8370854304, 2.4033228376 48.8366242937)",16
2180,5324,cpt_traffic,48.828643710831976,2.3982532070371296,"LINESTRING (2.3937856665 48.8276614339, 2.394613586 48.827745303, 2.3954454955 48.8278623912, 2.3976893219 48.8283682765, 2.400004863 48.8289552874, 2.4008850734 48.8293005339, 2.4024737928 48.8303202352)",16
2181,5336,cpt_traffic,48.83890202719599,2.412903716886841,"LINESTRING (2.4136394008 48.8423082338, 2.4135619722 48.8415000873, 2.413471716 48.8407326721, 2.4127597814 48.8380937318, 2.4120723604 48.8361782404, 2.411954572 48.8358784076, 2.411761821 48.8356165547)",16
2182,5339,cpt_traffic,48.82886702791126,2.398334796330449,"LINESTRING (2.4026220974 48.8307246123, 2.4007460488 48.829434212, 2.3998114832 48.8290690136, 2.3976569701 48.8285156372, 2.3953948179 48.8280143175, 2.3945624469 48.8279004103, 2.3937387491 48.8278445327)",16
2183,5327,cpt_traffic,48.83846287356334,2.41304607676373,"LINESTRING (2.411968890694885 48.83547504183223, 2.412180129180205 48.8358203022219, 2.412325090456851 48.83614500085619, 2.4129904365392276 48.83805432072204, 2.4137395946629465 48.840718498300326, 2.4137421889121184 48.84155018349973)",16
2184,5328,cpt_traffic,48.84315051976971,2.413971425941577,"LINESTRING (2.4137421889121184 48.84155018349973, 2.4142006629710355 48.84475085603969)",16
2185,5346,cpt_traffic,48.82641573143056,2.38835503793778,"LINESTRING (2.3898627176 48.8269395248, 2.3868473583 48.8258919381)",16
2186,5335,cpt_traffic,48.84352072433208,2.4138111901616486,"LINESTRING (2.41398297951635 48.84473321481491, 2.413639400806947 48.84230823384926)",16
2187,5336,cpt_traffic,48.838902027196006,2.4129037168868424,"LINESTRING (2.413639400806947 48.84230823384926, 2.4135619721856303 48.841500087303444, 2.413471716030303 48.840732672120375, 2.412759781350391 48.838093731768865, 2.4120723603583056 48.83617824044496, 2.411954572011568 48.83587840756969, 2.411761820956973 48.83561655468617)",16
2188,5493,cpt_traffic,48.82788854749141,2.389074788801606,"LINESTRING (2.3878964484 48.8284075396, 2.3883247243 48.8281634292, 2.3885672633 48.8279890043, 2.388840159 48.8278347271, 2.3891613344 48.8277845732, 2.389385924 48.8277745679, 2.3895525775 48.8277671355, 2.3898682087 48.8277238765, 2.3901169348 48.8275905094, 2.390254708 48.8274341457)",16
2189,5343,cpt_traffic,48.82737538437065,2.391336193960167,"LINESTRING (2.392831855840472 48.827721619709116, 2.3916726455711554 48.82751174249713, 2.389862717613071 48.82693952476143)",16
2190,5494,cpt_traffic,48.82714773329673,2.391618469407274,"LINESTRING (2.3899000754 48.8267829009, 2.3902483199 48.8268401322, 2.3907550453 48.8268360864, 2.3913508716 48.8268738001, 2.3920056705 48.8270209404, 2.3924271819 48.8271699499, 2.392610717 48.8273279484, 2.3927215182 48.8276293956, 2.392564287 48.8278652126, 2.3922309979 48.8280479982)",16
2191,5496,cpt_traffic,48.82812933666052,2.391461397139632,"LINESTRING (2.3922309979 48.8280479982, 2.3918775289 48.8281563562, 2.3914383607 48.8281949177, 2.3911051425 48.8281565094, 2.3907055294 48.827983126)",16
2192,5091,cpt_traffic,48.83474536759439,2.40907551237917,"LINESTRING (2.4098854233 48.8344636096, 2.4082656015 48.8350271256)",16
2193,5075,cpt_traffic,48.850473254244505,2.375098433384875,"LINESTRING (2.3759934076884726 48.851282621089275, 2.374203459081277 48.84966388739974)",16
2194,5091,cpt_traffic,48.83474536759439,2.40907551237917,"LINESTRING (2.4098854232918954 48.834463609577064, 2.4082656014664443 48.83502712561171)",16
2195,5797,cpt_traffic,48.84288343991648,2.38455392815788,"LINESTRING (2.3854212008 48.8424618617, 2.3836866555 48.8433050181)",16
2196,5798,cpt_traffic,48.84280539929634,2.3844632785418582,"LINESTRING (2.3835975024 48.8432231758, 2.3853290546 48.8423876228)",16
2197,464,cpt_traffic,48.84616362258272,2.3672755728804256,"LINESTRING (2.3676431637 48.8458706311, 2.3669079821 48.846456614)",16
2198,468,cpt_traffic,48.84906769586794,2.3680703762014383,"LINESTRING (2.3676318035 48.8481072642, 2.3685089489 48.8500281275)",16
2199,5145,cpt_traffic,48.834356008558,2.383554072176712,"LINESTRING (2.3846541242435366 48.834960309740104, 2.3824540201098867 48.83375170737589)",16
2200,5866,cpt_traffic,48.83974634715012,2.3839182079892245,"LINESTRING (2.3855133736493195 48.83947481165088, 2.3823230423291295 48.840017882649356)",16
2201,5868,cpt_traffic,48.83620238462957,2.4044924142456727,"LINESTRING (2.4033798000380027 48.836600447967065, 2.405605028453343 48.83580432129208)",16
2202,5204,cpt_traffic,48.85045309957304,2.3704323640578773,"LINESTRING (2.3707367321711343 48.849811221994315, 2.37012799594462 48.85109497715177)",16
2203,867,cpt_traffic,48.82891746364445,2.3889230692114856,"LINESTRING (2.3901663659 48.8294305854, 2.3885757954 48.8287795587, 2.3876851698 48.8283915645)",16
2204,878,cpt_traffic,48.8337807123068,2.403452108012143,"LINESTRING (2.4022603336 48.8333518599, 2.4046438824 48.8342095647)",16
2205,891,cpt_traffic,48.8456324790154,2.41054527135338,"LINESTRING (2.4109095576 48.8469363427, 2.410875886 48.8467434723, 2.4101605381 48.8443334177)",16
2206,5461,cpt_traffic,48.82631863774247,2.391162982287557,"LINESTRING (2.389900075376762 48.82678290089915, 2.3903051029711464 48.826806767262646, 2.3906856029951165 48.82676382786944, 2.3909864485841643 48.8266633715477, 2.3911774760091347 48.8264440430703, 2.3913589832562687 48.826112469127395, 2.39233736669977 48.825549724771314)",16
2207,5867,cpt_traffic,48.83962964755501,2.383880095964839,"LINESTRING (2.382288135790691 48.839897124957396, 2.385472056138987 48.83936217015264)",16
2208,5462,cpt_traffic,48.82639270496772,2.392263652149798,"LINESTRING (2.392472238153124 48.82564016739541, 2.392089926647914 48.82636848781936, 2.3921779059713386 48.82677282487396, 2.3925203327652027 48.82708053993004)",16
2209,5069,cpt_traffic,48.84834163563351,2.371945615075276,"LINESTRING (2.3725380366 48.8486902286, 2.3713531935 48.8479930426)",16
2210,994,cpt_traffic,48.83124221383523,2.3986549278145985,"LINESTRING (2.3993425267 48.830787205, 2.3979673289 48.8316972227)",16
2211,5798,cpt_traffic,48.84280539929634,2.3844632785418582,"LINESTRING (2.383597502441447 48.84322317578487, 2.385329054642269 48.8423876228078)",16
2212,5801,cpt_traffic,48.84210007732989,2.3861654408477726,"LINESTRING (2.3869096808464865 48.84173829294884, 2.3854212008490587 48.84246186171093)",16
2213,483,cpt_traffic,48.84573775891004,2.3733696158286786,"LINESTRING (2.3724384234331337 48.845625749973216, 2.3743008082242243 48.845849767846865)",16
2214,6710,cpt_traffic,48.82884751298118,2.3890583360357813,"LINESTRING (2.3878319181 48.8283103831, 2.3886439118 48.8286872358, 2.3902963954 48.8293578598)",16
2215,6712,cpt_traffic,48.84707523915674,2.409893306103629,"LINESTRING (2.4088708265 48.847176478, 2.410587431 48.8470126761, 2.4109095576 48.8469363427)",16
2216,5493,cpt_traffic,48.82788854749139,2.389074788801606,"LINESTRING (2.3878964484296623 48.828407539608214, 2.3883247242705417 48.828163429166, 2.3885672633472472 48.82798900429759, 2.3888401590258725 48.827834727072634, 2.389161334357483 48.827784573176935, 2.3893859240026023 48.827774567890785, 2.389552577487797 48.82776713546257, 2.3898682086966567 48.82772387652856, 2.3901169348345253 48.827590509361166, 2.3902547079534395 48.82743414570214)",16
2217,5494,cpt_traffic,48.82714773329672,2.391618469407274,"LINESTRING (2.389900075376762 48.82678290089915, 2.390248319853289 48.82684013224753, 2.3907550453159896 48.82683608642443, 2.3913508716035383 48.82687380009803, 2.3920056704641044 48.827020940356256, 2.3924271819322582 48.827169949886816, 2.3926107170323103 48.82732794835751, 2.392721518167054 48.827629395605165, 2.392564287047804 48.82786521255283, 2.392230997906132 48.8280479981534)",16
2218,5496,cpt_traffic,48.82812933666053,2.3914613971396323,"LINESTRING (2.392230997906132 48.8280479981534, 2.3918775288513587 48.82815635622097, 2.3914383606903593 48.828194917735395, 2.3911051424911434 48.82815650936192, 2.3907055294060124 48.82798312602109)",16
2219,5797,cpt_traffic,48.84288343991648,2.3845539281578807,"LINESTRING (2.3854212008490587 48.84246186171093, 2.383686655466702 48.84330501812202)",16
2220,5800,cpt_traffic,48.842019499313146,2.386091878852156,"LINESTRING (2.385329054642269 48.8423876228078, 2.3868547030620433 48.84165137581849)",16
2221,906,cpt_traffic,48.83578783422151,2.4061634366356737,"LINESTRING (2.406608002371331 48.83563529243144, 2.405718870900016 48.83594037601158)",16
2222,5492,cpt_traffic,48.82698568274111,2.3914853958898394,"LINESTRING (2.392831855840472 48.827721619709116, 2.392260851273832 48.82779023734116, 2.391661422081144 48.827795346993824, 2.391251070963352 48.8277483893267, 2.390983528658587 48.82764095537981, 2.3906799263877683 48.82744766300492, 2.3905861373203883 48.82727787847716, 2.3906037529868214 48.82709233798743, 2.39076956151295 48.826915718788634, 2.391233635696171 48.826198008952304, 2.3916188646280063 48.82601434791308, 2.39233736669977 48.825549724771314)",16
2223,914,cpt_traffic,48.846824834999445,2.412529726334604,"LINESTRING (2.4112583311557794 48.8468955020495, 2.4115245651804176 48.84692967427178, 2.4132171401958233 48.84678544829818, 2.4137804397095577 48.846597636695726)",16
2224,460,cpt_traffic,48.84125838618658,2.3731507280343846,"LINESTRING (2.3743938468 48.8402322757, 2.3719076093 48.8422844966)",16
2225,461,cpt_traffic,48.84341893415205,2.3703961212286195,"LINESTRING (2.3719076093 48.8422844966, 2.369406282 48.8441328877, 2.3691457482 48.8443921395, 2.369046761 48.8446831178)",16
2226,1529,cpt_traffic,48.83516264740124,2.385023778858236,"LINESTRING (2.3853934334729354 48.83536498506238, 2.3846541242435366 48.834960309740104)",16
2227,6250,cpt_traffic,48.84297237761076,2.369806124003423,"LINESTRING (2.3694008991 48.8427432848, 2.3702113489 48.8432014704)",16
2228,884,cpt_traffic,48.8384745693924,2.408642924187006,"LINESTRING (2.408543289836745 48.8381549971256, 2.408742558537267 48.838794141659214)",16
2229,868,cpt_traffic,48.82788088034027,2.3869559963545712,"LINESTRING (2.3860813841 48.8274487159, 2.3870124988 48.8279103457, 2.3878319181 48.8283103831)",16
2230,881,cpt_traffic,48.83640436645005,2.407400831547766,"LINESTRING (2.4079955278 48.8373206389, 2.4076459139 48.8365081242, 2.4066080024 48.8356352924)",16
2231,887,cpt_traffic,48.84167657464988,2.4093398392781467,"LINESTRING (2.4096471497 48.842672256, 2.4090325289 48.8406808933)",16
2232,906,cpt_traffic,48.83633545757522,2.404601465879598,"LINESTRING (2.4057188709 48.835940376, 2.4034840609 48.8367305391)",16
2233,1609,cpt_traffic,48.84286928724493,2.3713239226060714,"LINESTRING (2.3719076092885922 48.84228449664646, 2.3707402359235505 48.843454077843425)",16
2234,983,cpt_traffic,48.828711957327904,2.391290132089478,"LINESTRING (2.3922309979 48.8280479982, 2.3917654977 48.8284078351, 2.3912368323 48.8287029627, 2.3907688368 48.8290922282, 2.3903537331 48.8293833075)",16
2235,4676,cpt_traffic,48.85093778450621,2.3773632664038877,"LINESTRING (2.3761115101 48.8512527669, 2.3786150227 48.8506228021)",16
2236,4706,cpt_traffic,48.84775854963518,2.389813203463752,"LINESTRING (2.390559571 48.8478424168, 2.3890668359 48.8476746825)",16
2237,4708,cpt_traffic,48.8474339404837,2.3879720716967414,"LINESTRING (2.3868013211 48.847298053, 2.3891428223 48.8475698279)",16
2238,4707,cpt_traffic,48.84765664914274,2.389890979954425,"LINESTRING (2.3891428223 48.8475698279, 2.3906391376 48.8477434704)",16
2239,4747,cpt_traffic,48.84807806727128,2.3991954973883587,"LINESTRING (2.3991872172 48.8480061179, 2.3992037775 48.8481500167)",16
2240,4840,cpt_traffic,48.84136300336208,2.388245356915113,"LINESTRING (2.3890827964 48.8411636933, 2.3874079174 48.8415623134)",16
2241,4751,cpt_traffic,48.84617223388753,2.400426008145456,"LINESTRING (2.3988938751 48.8472187707, 2.4019581412 48.8451256971)",16
2242,4773,cpt_traffic,48.83955136766247,2.3989350584163747,"LINESTRING (2.3977368477 48.8395311955, 2.4001332692 48.8395715398)",16
2243,954,cpt_traffic,48.83527777311412,2.407570936392469,"LINESTRING (2.4082656014664443 48.83502712561171, 2.406876271318494 48.83552842061651)",16
2244,1527,cpt_traffic,48.83508782292871,2.385098665317124,"LINESTRING (2.3847174916 48.8348826427, 2.385479839 48.8352930031)",16
2245,949,cpt_traffic,48.83444790255797,2.410971206867142,"LINESTRING (2.41067040237989 48.83420849002182, 2.411272011354394 48.83468731509412)",16
2246,981,cpt_traffic,48.82674144590945,2.391258990758545,"LINESTRING (2.3899955356920706 48.8268759422032, 2.39056078787834 48.826621810625596, 2.390740729810277 48.8265574510774, 2.3911854355209674 48.82657195628493, 2.391690224613405 48.82673363287466, 2.392009938416522 48.8268698856372, 2.3925203327652027 48.82708053993004)",16
2247,955,cpt_traffic,48.83513851336304,2.4074225499384827,"LINESTRING (2.4066869535335087 48.83539697507246, 2.408158146343457 48.83488005165363)",16
2248,5145,cpt_traffic,48.834356008558,2.383554072176711,"LINESTRING (2.3846541242 48.8349603097, 2.3824540201 48.8337517074)",16
2249,1838,cpt_traffic,48.83612807651146,2.386781036885665,"LINESTRING (2.3882314814 48.8366630174, 2.3876031761 48.8364987801, 2.3874923847 48.8365591538, 2.3873122576 48.8365432569, 2.3868332704 48.8362856258, 2.3866364418 48.8360624556, 2.3853934335 48.8353649851)",16
2250,994,cpt_traffic,48.831242213835225,2.398654927814599,"LINESTRING (2.3993425267363855 48.83078720498716, 2.397967328892812 48.83169722268328)",16
2251,998,cpt_traffic,48.83224838850192,2.398818934040833,"LINESTRING (2.3998758816160155 48.83265391932847, 2.397761986465649 48.83184285767536)",16
2252,4144,cpt_traffic,48.83422486254562,2.381210055015204,"LINESTRING (2.3803944768 48.834932249, 2.3820256332 48.8335174761)",16
2253,6098,cpt_traffic,48.829322232697415,2.38699703305751,"LINESTRING (2.3861101525169266 48.83025400900071, 2.386664938801196 48.8297849652202, 2.38686617220471 48.82949494300256, 2.387078302352494 48.8292013337794, 2.3874692608155503 48.828714043386704, 2.3878964484296623 48.828407539608214)",16
2254,6106,cpt_traffic,48.826959993863774,2.3904674197271607,"LINESTRING (2.392472238153124 48.82564016739541, 2.3884626013011974 48.828279820332135)",16
2255,6111,cpt_traffic,48.827800375635086,2.3915950712525627,"LINESTRING (2.391951637020759 48.82710008912655, 2.392053921009357 48.82733723370533, 2.392062612087069 48.82765141918639, 2.3918933227786208 48.827862702088545, 2.391601305758743 48.82799992682785, 2.391229726314684 48.82807146955581, 2.3909426911255887 48.82804552723966, 2.3907055294060124 48.82798312602109)",16
2256,6250,cpt_traffic,48.84297237761076,2.369806124003424,"LINESTRING (2.3694008990777924 48.8427432847962, 2.370211348929055 48.84320147042531)",16
2257,6216,cpt_traffic,48.8452097690642,2.373441842428832,"LINESTRING (2.372582876633439 48.844569770281524, 2.3743008082242243 48.845849767846865)",16
2258,6239,cpt_traffic,48.84616387752585,2.366028725785842,"LINESTRING (2.3652654363193353 48.84676014994136, 2.3667920152523485 48.84556760511034)",16
2259,5868,cpt_traffic,48.83620238462957,2.404492414245672,"LINESTRING (2.4033798 48.836600448, 2.4056050285 48.8358043213)",16
2260,4926,cpt_traffic,48.84752164340946,2.4048068996373906,"LINESTRING (2.4034113946 48.847641982, 2.4062024047 48.8474013048)",16
2261,4842,cpt_traffic,48.84372968639416,2.382547784553606,"LINESTRING (2.3814980667 48.844236197, 2.3835975024 48.8432231758)",16
2262,1687,cpt_traffic,48.83914343584187,2.377174469872464,"LINESTRING (2.3763726146 48.8387170009, 2.3779763251 48.8395698708)",16
2263,6997,cpt_traffic,48.83120148528354,2.3966935657177486,"LINESTRING (2.3955372683205787 48.830814503978786, 2.396651105908598 48.83115291223347, 2.3978287246125167 48.831647077715616)",16
2264,6998,cpt_traffic,48.83336009000073,2.40171652615568,"LINESTRING (2.4021231176357873 48.83351607269662, 2.4013099346755724 48.833204107304844)",16
2265,982,cpt_traffic,48.82853895194538,2.390502745378292,"LINESTRING (2.3902963954130896 48.82935785979268, 2.390501352683057 48.82906320070182, 2.390621472254184 48.82883127170872, 2.39066130106495 48.82859485035512, 2.390463225413961 48.82809612037962, 2.3903445694744527 48.82767530252206)",16
2266,983,cpt_traffic,48.828711957327904,2.391290132089478,"LINESTRING (2.392230997906132 48.8280479981534, 2.3917654977006895 48.828407835057384, 2.391236832327937 48.82870296265584, 2.390768836791387 48.82909222820243, 2.3903537330866493 48.829383307455565)",16
2267,994,cpt_traffic,48.830265154224726,2.4001658003756225,"LINESTRING (2.4009890740148596 48.82974310346229, 2.3993425267363855 48.83078720498716)",16
2268,879,cpt_traffic,48.83494266178373,2.4054327516387923,"LINESTRING (2.4064430757 48.8355058562, 2.4044224276 48.8343794674)",16
2269,884,cpt_traffic,48.83770801779019,2.4084039318478485,"LINESTRING (2.4082645739 48.8372610385, 2.4085432898 48.8381549971)",16
2270,885,cpt_traffic,48.839752083758526,2.4087458803080137,"LINESTRING (2.4090325289 48.8406808933, 2.4084592318 48.8388232742)",16
2271,892,cpt_traffic,48.84560606938686,2.410847329782709,"LINESTRING (2.410459713 48.8443079567, 2.41117466 48.8467088521, 2.4112583312 48.846895502)",16
2272,457,cpt_traffic,48.844167621947925,2.368740207415368,"LINESTRING (2.3683997831 48.8443115511, 2.368724393 48.8441622709, 2.369088445 48.8440436592)",16
2273,869,cpt_traffic,48.82985006291601,2.391249496996162,"LINESTRING (2.3922465163 48.8301731977, 2.3919725725 48.8301088225, 2.3912218064 48.8298613912, 2.3902711176 48.8294715821)",16
2274,889,cpt_traffic,48.8434654190602,2.4098919699264147,"LINESTRING (2.4101367902 48.8442585822, 2.4096471497 48.842672256)",16
2275,876,cpt_traffic,48.832096708531054,2.39900376039026,"LINESTRING (2.3979673289 48.8316972227, 2.4000401919 48.8324961944)",16
2276,884,cpt_traffic,48.8384745693924,2.408642924187005,"LINESTRING (2.4085432898 48.8381549971, 2.4087425585 48.8387941417)",16
2277,906,cpt_traffic,48.83578783422151,2.406163436635673,"LINESTRING (2.4066080024 48.8356352924, 2.4057188709 48.835940376)",16
2278,1817,cpt_traffic,48.838560247572985,2.3760720992211013,"LINESTRING (2.374259313714567 48.840139198554176, 2.377884884727635 48.8369812965918)",16
2279,1822,cpt_traffic,48.83595677278896,2.379139680772258,"LINESTRING (2.377884884727635 48.8369812965918, 2.380394476816881 48.834932248986114)",16
2280,4706,cpt_traffic,48.84775854963517,2.389813203463752,"LINESTRING (2.390559571005 48.847842416797754, 2.3890668359225042 48.847674682472594)",16
