id_meteo,Vitesse_vent_moyen,Humidité,Température,id_date,id_heure
1457,1.3,91.0,-0.6999999999999886,2022-02-12,6:00
1458,10.4,73.0,11.700000000000044,2022-02-14,3:00
1459,3.5,56.0,16.600000000000023,2022-04-24,2:00
1460,5.3,41.0,20.90000000000004,2022-05-11,9:00
1461,2.8,87.0,19.200000000000045,2022-06-03,5:00
1462,5.4,68.0,19.200000000000045,2022-06-07,9:00
1463,3.4,98.0,14.100000000000025,2022-06-08,6:00
1464,1.7,84.0,17.900000000000034,2022-06-11,6:00
1465,3.0,95.0,16.100000000000023,2022-06-20,0:00
1466,2.7,45.0,25.90000000000004,2022-06-23,8:00
1467,1.9,93.0,17.80000000000001,2022-06-24,3:00
1468,5.9,38.0,22.80000000000001,2022-06-27,2:00
1469,1.9,76.0,15.300000000000011,2022-06-28,0:00
1470,3.4,43.0,23.90000000000004,2022-07-05,2:00
1471,4.9,35.0,25.5,2022-07-05,8:00
1472,2.1,51.0,21.90000000000004,2022-05-21,2:00
1473,2.8,56.0,21.40000000000004,2022-05-22,9:00
1474,5.9,85.0,12.100000000000025,2022-05-24,6:00
1475,3.4,80.0,14.700000000000044,2022-05-26,0:00
1476,4.5,49.0,13.800000000000011,2022-05-29,9:00
1477,0.0,70.0,10.800000000000011,2022-05-31,3:00
1478,1.2,79.0,19.80000000000001,2022-07-24,6:00
1479,5.8,39.0,26.90000000000004,2022-07-25,5:00
1480,3.9,87.0,10.100000000000025,2022-03-11,8:00
1481,3.9,84.0,6.2000000000000455,2022-03-18,0:00
1482,5.2,40.0,13.700000000000044,2022-03-19,8:00
1483,1.5,97.0,17.700000000000045,2022-08-17,6:00
1484,3.4,44.0,24.5,2022-08-21,8:00
1485,1.6,87.0,13.200000000000044,2022-04-13,3:00
1486,1.9,98.0,10.700000000000044,2022-04-14,3:00
1487,1.0,98.0,12.600000000000025,2022-10-31,6:00
1488,2.8,89.0,11.100000000000025,2022-11-03,3:00
1489,2.6,89.0,11.600000000000025,2022-11-07,1:00
1490,0.6,97.0,9.900000000000034,2022-11-12,1:00
1491,4.8,57.0,21.40000000000004,2022-08-26,1:00
1492,4.2,50.0,21.600000000000023,2022-08-29,9:00
1493,6.3,48.0,22.30000000000001,2022-08-29,1:00
1494,2.2,71.0,17.200000000000045,2022-08-30,3:00
1495,1.8,71.0,17.0,2022-08-31,6:00
1496,2.1,82.0,17.80000000000001,2022-09-01,6:00
1497,2.0,74.0,19.200000000000045,2022-09-02,1:00
1498,4.4,62.0,23.700000000000045,2022-09-03,5:00
1499,5.2,85.0,8.900000000000034,2022-11-18,9:00
1500,1.0,48.0,26.100000000000023,2022-09-05,9:00
1501,3.8,97.0,5.900000000000034,2022-11-21,9:00
1502,4.6,89.0,7.900000000000034,2022-11-21,8:00
1503,2.3,84.0,16.900000000000034,2022-09-08,1:00
1504,7.2,61.0,20.100000000000023,2022-09-09,2:00
1505,3.0,48.0,25.100000000000023,2022-09-12,2:00
1506,1.5,87.0,21.80000000000001,2022-09-13,1:00
1507,2.4,88.0,9.800000000000011,2022-09-21,6:00
1508,0.9,56.0,16.100000000000023,2022-09-23,1:00
1509,3.6,96.0,11.100000000000025,2022-09-28,3:00
1510,2.5,77.0,11.700000000000044,2022-09-28,8:00
1511,3.0,98.0,9.900000000000034,2022-10-05,6:00
1512,3.7,82.0,13.900000000000034,2022-10-13,9:00
1513,2.5,96.0,14.200000000000044,2022-10-14,2:00
1514,2.2,93.0,15.800000000000011,2022-10-16,9:00
1515,6.5,84.0,17.900000000000034,2022-10-20,3:00
1516,5.3,70.0,16.80000000000001,2022-10-24,0:00
1517,3.7,78.0,16.900000000000034,2022-10-25,2:00
1518,2.4,91.0,14.800000000000011,2022-10-26,0:00
1519,2.4,45.0,19.5,2022-10-07,5:00
1520,1.4,66.0,11.100000000000025,2022-10-08,1:00
1521,1.2,96.0,8.800000000000011,2022-10-10,3:00
1522,3.8,81.0,11.0,2022-10-11,3:00
1523,5.4,89.0,7.400000000000034,2022-11-18,6:00
1524,6.5,68.0,10.600000000000025,2022-11-22,5:00
1525,0.7,100.0,0.9000000000000341,2022-01-25,8:00
1526,2.3,74.0,7.5,2022-01-30,9:00
1527,2.1,71.0,7.400000000000034,2022-01-30,8:00
1528,4.5,82.0,5.900000000000034,2022-01-31,3:00
1529,6.2,92.0,9.5,2022-02-01,8:00
1530,3.7,98.0,6.400000000000034,2022-02-04,6:00
1531,5.1,68.0,6.5,2022-02-07,3:00
1532,4.8,87.0,10.600000000000025,2022-01-03,6:00
1533,4.0,92.0,11.400000000000034,2022-01-03,5:00
1534,3.8,78.0,5.400000000000034,2022-02-25,9:00
1535,0.7,83.0,7.2000000000000455,2022-03-03,3:00
1536,2.4,95.0,6.5,2022-03-04,3:00
1537,4.7,43.0,12.600000000000025,2022-03-05,5:00
1538,3.1,77.0,9.800000000000011,2022-02-18,0:00
1539,6.1,83.0,11.300000000000011,2022-02-22,5:00
1540,1.6,95.0,6.800000000000011,2022-02-08,1:00
1541,2.8,91.0,3.7000000000000455,2022-02-11,9:00
1542,3.3,86.0,-0.3999999999999772,2022-02-13,3:00
1543,4.4,86.0,6.0,2022-02-15,9:00
1544,9.5,84.0,7.700000000000045,2022-01-08,1:00
1545,0.9,95.0,-1.5,2022-01-16,3:00
1546,1.3,100.0,2.1000000000000227,2022-01-18,6:00
1547,3.9,90.0,4.900000000000034,2022-01-19,9:00
1548,5.0,76.0,-0.5999999999999659,2022-03-07,6:00
1549,3.1,64.0,24.100000000000023,2022-05-18,1:00
1550,0.5,80.0,21.0,2022-05-19,0:00
1551,2.3,44.0,23.200000000000045,2022-05-21,5:00
1552,3.6,61.0,19.0,2022-05-21,1:00
1553,5.8,83.0,18.90000000000004,2022-05-23,9:00
1554,4.7,75.0,17.30000000000001,2022-05-23,5:00
1555,5.2,68.0,14.300000000000011,2022-05-24,9:00
1556,4.7,77.0,15.700000000000044,2022-05-26,9:00
1557,1.8,78.0,13.800000000000011,2022-05-28,6:00
1558,2.6,89.0,8.300000000000011,2022-04-26,6:00
1559,3.9,39.0,19.0,2022-04-28,8:00
1560,3.9,68.0,13.200000000000044,2022-05-05,1:00
1561,2.6,82.0,10.700000000000044,2022-05-06,0:00
1562,1.3,88.0,11.900000000000034,2022-05-11,3:00
1563,1.0,94.0,17.400000000000034,2022-06-05,6:00
1564,6.1,67.0,20.80000000000001,2022-06-05,8:00
1565,4.2,60.0,22.600000000000023,2022-06-10,5:00
1566,2.5,55.0,18.80000000000001,2022-06-13,9:00
1567,3.4,37.0,26.0,2022-06-14,5:00
1568,2.0,58.0,18.90000000000004,2022-06-15,0:00
1569,5.3,42.0,24.5,2022-06-15,1:00
1570,3.0,33.0,27.600000000000023,2022-06-16,2:00
1571,4.3,77.0,17.700000000000045,2022-08-27,3:00
1572,4.1,37.0,24.90000000000004,2022-08-27,5:00
1573,2.2,80.0,17.5,2022-09-01,3:00
1574,2.7,37.0,26.80000000000001,2022-09-04,8:00
1575,3.4,76.0,18.600000000000023,2022-09-08,8:00
1576,5.2,63.0,17.200000000000045,2022-08-08,6:00
1577,5.1,29.0,29.5,2022-08-09,8:00
1578,3.0,88.0,18.80000000000001,2022-08-15,9:00
1579,2.1,71.0,21.90000000000004,2022-08-16,9:00
1580,3.8,46.0,26.40000000000004,2022-08-21,5:00
1581,4.4,28.0,29.0,2022-07-17,2:00
1582,1.3,32.0,29.100000000000023,2022-07-18,1:00
1583,3.7,83.0,19.80000000000001,2022-07-22,0:00
1584,3.7,69.0,23.600000000000023,2022-07-22,2:00
1585,3.8,86.0,20.0,2022-07-22,1:00
1586,3.1,80.0,21.200000000000045,2022-07-23,9:00
1587,3.7,70.0,20.100000000000023,2022-07-25,6:00
1588,4.6,58.0,20.0,2022-07-26,1:00
1589,4.5,57.0,20.90000000000004,2022-07-27,9:00
1590,4.5,64.0,16.30000000000001,2022-09-16,9:00
1591,1.9,63.0,10.800000000000011,2022-09-17,1:00
1592,0.6,90.0,7.800000000000011,2022-09-20,6:00
1593,2.4,74.0,13.200000000000044,2022-09-25,1:00
1594,1.5,95.0,9.800000000000011,2022-09-29,6:00
1595,6.7,55.0,22.40000000000004,2022-06-24,8:00
1596,2.4,65.0,17.200000000000045,2022-06-29,6:00
1597,3.1,77.0,10.900000000000034,2022-04-19,0:00
1598,1.7,88.0,9.600000000000025,2022-01-01,1:00
1599,6.2,82.0,11.300000000000011,2022-01-03,0:00
1600,2.1,100.0,0.8000000000000114,2022-01-25,1:00
1601,3.2,97.0,8.200000000000045,2022-01-30,3:00
1602,3.5,81.0,2.700000000000045,2022-02-01,3:00
1603,4.9,97.0,4.800000000000011,2022-02-01,9:00
1604,0.6,68.0,7.300000000000011,2022-03-10,0:00
1605,3.7,61.0,7.5,2022-03-20,9:00
1606,2.3,31.0,20.100000000000023,2022-03-24,5:00
1607,4.9,51.0,10.900000000000034,2022-03-26,0:00
1608,7.2,81.0,5.2000000000000455,2022-03-31,2:00
1609,4.9,38.0,7.900000000000034,2022-04-03,5:00
1610,5.7,72.0,11.700000000000044,2022-04-06,2:00
1611,7.7,77.0,11.100000000000025,2022-04-06,1:00
1612,10.9,87.0,13.0,2022-04-07,9:00
1613,3.9,68.0,8.100000000000023,2022-04-08,0:00
1614,3.3,48.0,20.90000000000004,2022-04-15,5:00
1615,1.9,55.0,11.900000000000034,2022-03-02,5:00
1616,3.0,93.0,5.5,2022-03-06,0:00
1617,8.3,44.0,7.5,2022-03-06,2:00
1618,4.5,90.0,9.400000000000034,2022-01-04,5:00
1619,5.8,96.0,9.100000000000025,2022-02-16,3:00
1620,7.2,58.0,8.900000000000034,2022-02-18,8:00
1621,1.5,100.0,3.400000000000034,2022-02-09,3:00
1622,4.5,83.0,8.5,2022-02-14,9:00
1623,6.0,82.0,9.100000000000025,2022-02-15,5:00
1624,6.8,45.0,6.600000000000023,2022-03-07,5:00
1625,5.7,51.0,15.200000000000044,2022-03-09,5:00
1626,0.8,64.0,8.900000000000034,2022-03-09,1:00
1627,3.9,44.0,15.200000000000044,2022-04-25,5:00
1628,4.6,65.0,10.700000000000044,2022-04-25,1:00
1629,4.5,76.0,9.700000000000044,2022-04-28,6:00
1630,2.3,79.0,11.300000000000011,2022-05-09,3:00
1631,0.8,81.0,15.300000000000011,2022-05-10,0:00
1632,1.8,90.0,17.900000000000034,2022-09-07,0:00
1633,2.8,86.0,16.5,2022-09-07,6:00
1634,4.3,92.0,14.900000000000034,2022-09-10,0:00
1635,4.2,86.0,17.80000000000001,2022-09-10,8:00
1636,3.5,44.0,21.40000000000004,2022-05-14,8:00
1637,2.8,89.0,17.200000000000045,2022-05-16,6:00
1638,3.8,80.0,14.100000000000025,2022-05-26,3:00
1639,2.3,48.0,18.100000000000023,2022-06-01,9:00
1640,2.3,85.0,15.300000000000011,2022-06-27,0:00
1641,2.3,95.0,13.900000000000034,2022-06-30,6:00
1642,3.8,41.0,21.40000000000004,2022-07-01,5:00
1643,2.9,81.0,17.200000000000045,2022-07-07,6:00
1644,1.7,52.0,22.90000000000004,2022-07-14,0:00
1645,2.0,60.0,23.100000000000023,2022-07-14,6:00
1646,2.4,55.0,18.80000000000001,2022-07-16,6:00
1647,4.1,35.0,30.700000000000045,2022-07-24,2:00
1648,4.0,33.0,29.5,2022-07-30,8:00
1649,3.3,96.0,16.5,2022-06-04,6:00
1650,4.2,87.0,12.0,2022-06-09,3:00
1651,3.6,63.0,14.100000000000025,2022-06-13,0:00
1652,2.4,40.0,23.80000000000001,2022-06-16,1:00
1653,1.6,27.0,33.10000000000002,2022-06-17,5:00
1654,0.5,59.0,23.40000000000004,2022-06-18,0:00
1655,0.0,77.0,19.100000000000023,2022-06-18,3:00
1656,4.2,71.0,17.100000000000023,2022-06-21,0:00
1657,3.9,30.0,28.700000000000045,2022-08-12,9:00
1658,6.2,55.0,25.30000000000001,2022-08-14,2:00
1659,1.8,95.0,17.900000000000034,2022-08-17,3:00
1660,1.3,73.0,22.200000000000045,2022-08-23,1:00
1661,2.8,78.0,7.2000000000000455,2022-04-09,2:00
1662,2.8,59.0,19.700000000000045,2022-04-14,2:00
1663,2.9,35.0,17.700000000000045,2022-04-17,8:00
1664,3.1,88.0,7.700000000000045,2022-04-20,3:00
1665,6.3,93.0,11.600000000000025,2022-01-03,1:00
1666,4.9,84.0,5.7000000000000455,2022-01-27,5:00
1667,4.9,85.0,10.200000000000044,2022-02-02,2:00
1668,3.5,84.0,9.900000000000034,2022-03-12,2:00
1669,2.6,95.0,10.900000000000034,2022-03-15,5:00
1670,2.2,95.0,10.300000000000011,2022-03-15,1:00
1671,3.6,85.0,12.300000000000011,2022-03-16,1:00
1672,1.1,67.0,8.600000000000023,2022-03-22,3:00
1673,3.2,49.0,9.5,2022-03-25,3:00
1674,3.7,56.0,13.200000000000044,2022-03-27,9:00
1675,0.7,61.0,8.600000000000023,2022-03-28,0:00
1676,1.2,82.0,-1.599999999999966,2022-02-28,6:00
1677,1.6,58.0,10.100000000000025,2022-03-02,8:00
1678,4.5,93.0,3.900000000000034,2022-01-09,6:00
1679,1.7,96.0,5.7000000000000455,2022-01-20,0:00
1680,1.1,86.0,1.6000000000000227,2022-02-12,0:00
1681,5.0,74.0,10.600000000000025,2022-02-14,0:00
1682,5.2,84.0,7.800000000000011,2022-02-14,6:00
1683,5.1,76.0,9.0,2022-02-14,5:00
1684,7.5,92.0,8.900000000000034,2022-02-15,1:00
1685,10.1,64.0,10.800000000000011,2022-02-18,5:00
1686,3.8,79.0,4.0,2022-02-19,3:00
1687,6.8,60.0,9.0,2022-02-19,2:00
1688,5.4,78.0,4.400000000000034,2022-01-20,8:00
1689,2.6,58.0,12.600000000000025,2022-03-09,8:00
1690,0.9,64.0,13.200000000000044,2022-10-06,8:00
1691,0.6,98.0,6.100000000000023,2022-10-07,3:00
1692,3.9,82.0,9.900000000000034,2022-10-11,6:00
1693,9.3,63.0,14.100000000000025,2022-11-17,2:00
1694,4.0,89.0,8.200000000000045,2022-11-18,3:00
1695,1.7,90.0,13.900000000000034,2022-06-26,6:00
1696,4.9,53.0,22.100000000000023,2022-07-10,1:00
1697,0.7,68.0,20.200000000000045,2022-07-12,3:00
1698,2.5,65.0,21.5,2022-07-12,6:00
1699,1.6,48.0,26.700000000000045,2022-07-12,9:00
1700,1.0,63.0,21.200000000000045,2022-07-13,6:00
1701,2.7,52.0,25.80000000000001,2022-07-21,8:00
1702,2.5,65.0,25.0,2022-07-22,5:00
1703,0.9,89.0,16.80000000000001,2022-07-24,3:00
1704,2.8,71.0,20.5,2022-08-02,0:00
1705,2.6,38.0,29.700000000000045,2022-08-02,2:00
1706,0.8,70.0,22.80000000000001,2022-08-03,6:00
1707,2.7,25.0,34.60000000000002,2022-08-03,8:00
1708,3.7,87.0,18.90000000000004,2022-08-26,6:00
1709,3.3,77.0,19.5,2022-09-02,2:00
1710,1.3,64.0,21.100000000000023,2022-09-05,0:00
1711,2.4,70.0,21.30000000000001,2022-09-13,9:00
1712,2.3,40.0,22.5,2022-08-13,6:00
1713,4.8,21.0,31.600000000000023,2022-08-13,2:00
1714,2.3,74.0,22.100000000000023,2022-08-15,2:00
1715,2.6,50.0,23.40000000000004,2022-08-20,2:00
1716,2.6,43.0,28.80000000000001,2022-06-04,2:00
1717,7.8,55.0,19.600000000000023,2022-06-08,8:00
1718,3.1,51.0,24.80000000000001,2022-06-11,5:00
1719,2.5,62.0,15.800000000000011,2022-06-14,0:00
1720,4.2,30.0,29.200000000000045,2022-06-15,8:00
1721,2.9,26.0,29.0,2022-06-16,5:00
1722,1.7,51.0,21.30000000000001,2022-06-17,0:00
1723,3.5,93.0,9.400000000000034,2022-11-03,1:00
1724,1.8,95.0,7.900000000000034,2022-11-05,9:00
1725,3.9,83.0,10.300000000000011,2022-11-08,3:00
1726,0.8,85.0,13.200000000000044,2022-11-12,2:00
1727,0.8,96.0,10.400000000000034,2022-11-12,8:00
1728,2.3,100.0,6.100000000000023,2022-11-14,0:00
1729,2.9,68.0,18.80000000000001,2022-09-15,9:00
1730,2.1,81.0,8.800000000000011,2022-09-20,3:00
1731,2.8,85.0,10.5,2022-09-21,3:00
1732,3.9,41.0,19.0,2022-09-21,5:00
1733,4.7,79.0,13.900000000000034,2022-09-25,0:00
1734,2.2,78.0,20.30000000000001,2022-10-16,5:00
1735,1.0,94.0,16.200000000000045,2022-10-19,1:00
1736,2.5,92.0,15.400000000000034,2022-10-20,8:00
1737,5.9,79.0,15.400000000000034,2022-10-24,3:00
1738,7.9,69.0,18.600000000000023,2022-10-24,2:00
1739,2.2,95.0,13.0,2022-10-25,3:00
1740,4.8,77.0,18.100000000000023,2022-10-10,2:00
1741,8.6,78.0,11.300000000000011,2022-03-11,5:00
1742,1.1,96.0,8.800000000000011,2022-03-15,6:00
1743,5.2,79.0,8.300000000000011,2022-03-17,6:00
1744,4.7,68.0,8.800000000000011,2022-03-17,5:00
1745,5.2,71.0,7.700000000000045,2022-03-17,8:00
1746,0.6,82.0,5.900000000000034,2022-03-21,3:00
1747,5.4,49.0,16.400000000000034,2022-03-21,2:00
1748,5.9,38.0,12.300000000000011,2022-03-22,9:00
1749,6.9,29.0,18.600000000000023,2022-03-26,5:00
1750,3.9,31.0,20.700000000000045,2022-03-27,5:00
1751,1.7,72.0,12.5,2022-05-13,6:00
1752,5.2,46.0,19.200000000000045,2022-05-24,5:00
1753,4.3,66.0,15.300000000000011,2022-05-27,0:00
1754,4.0,57.0,14.5,2022-04-22,1:00
1755,2.7,81.0,10.5,2022-04-24,3:00
1756,5.3,52.0,18.5,2022-04-29,2:00
1757,3.5,64.0,16.200000000000045,2022-05-06,1:00
1758,3.4,88.0,1.7000000000000457,2022-02-25,6:00
1759,2.9,76.0,1.400000000000034,2022-02-27,3:00
1760,1.3,43.0,12.600000000000025,2022-03-01,5:00
1761,1.9,66.0,6.800000000000011,2022-03-02,0:00
1762,8.6,73.0,12.5,2022-02-17,3:00
1763,5.1,99.0,10.700000000000044,2022-02-18,3:00
1764,8.2,63.0,8.900000000000034,2022-02-19,8:00
1765,5.1,81.0,7.2000000000000455,2022-02-22,0:00
1766,1.9,97.0,7.400000000000034,2022-02-23,9:00
1767,6.8,82.0,7.0,2022-02-24,5:00
1768,4.9,70.0,1.400000000000034,2022-04-02,3:00
1769,1.7,47.0,5.600000000000023,2022-04-03,1:00
1770,4.5,91.0,11.0,2022-04-05,2:00
1771,1.8,63.0,9.200000000000044,2022-04-10,9:00
1772,4.1,52.0,11.5,2022-04-10,8:00
1773,3.7,60.0,9.600000000000025,2022-02-07,2:00
1774,2.9,89.0,7.2000000000000455,2022-02-08,9:00
1775,3.7,95.0,6.400000000000034,2022-02-10,3:00
1776,2.5,69.0,7.800000000000011,2022-02-11,2:00
1777,1.5,93.0,1.900000000000034,2022-01-26,1:00
1778,3.9,95.0,7.600000000000023,2022-01-29,9:00
1779,3.1,78.0,4.300000000000011,2022-02-07,6:00
1780,0.9,99.0,0.4000000000000341,2022-01-14,3:00
1781,2.9,90.0,3.5,2022-01-19,6:00
1782,3.5,92.0,5.600000000000023,2022-01-19,5:00
1783,3.3,88.0,1.900000000000034,2022-01-24,0:00
1784,1.7,84.0,8.600000000000023,2022-11-18,8:00
1785,4.1,92.0,6.7000000000000455,2022-11-19,9:00
1786,4.2,87.0,5.400000000000034,2022-11-20,9:00
1787,3.1,90.0,7.2000000000000455,2022-11-21,0:00
1788,3.2,86.0,8.800000000000011,2022-11-06,6:00
1789,5.0,94.0,11.800000000000011,2022-11-06,1:00
1790,3.8,100.0,8.800000000000011,2022-11-10,2:00
1791,1.8,100.0,5.600000000000023,2022-11-14,9:00
1792,4.5,50.0,17.100000000000023,2022-09-16,5:00
1793,1.3,54.0,16.700000000000045,2022-09-20,2:00
1794,0.9,40.0,21.0,2022-09-23,5:00
1795,4.8,92.0,10.0,2022-09-27,3:00
1796,1.8,77.0,13.0,2022-09-29,5:00
1797,3.3,96.0,15.800000000000011,2022-10-02,3:00
1798,0.8,82.0,13.400000000000034,2022-10-13,0:00
1799,4.1,95.0,14.400000000000034,2022-10-13,5:00
1800,2.2,89.0,15.100000000000025,2022-10-15,1:00
1801,2.4,99.0,-0.2999999999999545,2022-01-26,3:00
1802,3.7,79.0,6.7000000000000455,2022-02-03,9:00
1803,4.2,91.0,6.900000000000034,2022-02-04,0:00
1804,1.5,49.0,17.0,2022-05-13,9:00
1805,2.6,66.0,15.5,2022-05-15,0:00
1806,3.2,69.0,21.600000000000023,2022-05-18,0:00
1807,3.7,83.0,8.700000000000045,2022-05-30,3:00
1808,2.4,59.0,14.5,2022-05-31,6:00
1809,2.5,32.0,21.40000000000004,2022-05-31,2:00
1810,1.9,89.0,10.100000000000025,2022-01-01,8:00
1811,4.0,78.0,17.200000000000045,2022-08-27,6:00
1812,3.6,47.0,24.80000000000001,2022-08-28,8:00
1813,3.3,75.0,16.80000000000001,2022-08-30,6:00
1814,3.6,47.0,25.80000000000001,2022-08-31,2:00
1815,4.0,42.0,25.600000000000023,2022-09-01,8:00
1816,2.9,49.0,21.200000000000045,2022-09-02,0:00
1817,2.5,59.0,23.30000000000001,2022-09-02,5:00
1818,1.5,98.0,16.200000000000045,2022-09-06,6:00
1819,2.1,73.0,19.80000000000001,2022-09-13,3:00
1820,5.6,47.0,17.5,2022-04-22,8:00
1821,5.1,65.0,13.600000000000025,2022-04-29,9:00
1822,4.7,66.0,11.5,2022-04-30,9:00
1823,4.4,44.0,15.200000000000044,2022-05-01,8:00
1824,3.7,66.0,16.30000000000001,2022-05-08,1:00
1825,3.6,28.0,25.90000000000004,2022-07-15,8:00
1826,1.4,36.0,21.90000000000004,2022-07-15,1:00
1827,1.4,58.0,18.0,2022-07-17,3:00
1828,2.4,52.0,25.90000000000004,2022-07-21,5:00
1829,3.8,70.0,22.30000000000001,2022-07-21,1:00
1830,2.7,51.0,26.90000000000004,2022-07-23,5:00
1831,1.5,63.0,23.200000000000045,2022-07-25,0:00
1832,2.2,83.0,15.600000000000025,2022-07-27,3:00
1833,6.2,42.0,21.0,2022-07-27,1:00
1834,2.1,26.0,35.200000000000045,2022-08-03,5:00
1835,3.5,56.0,18.30000000000001,2022-07-08,9:00
1836,3.6,24.0,33.900000000000034,2022-07-13,2:00
1837,2.1,95.0,16.100000000000023,2022-08-05,3:00
1838,5.5,34.0,28.80000000000001,2022-08-09,2:00
1839,2.8,45.0,21.600000000000023,2022-08-12,6:00
1840,0.9,39.0,22.700000000000045,2022-08-13,0:00
1841,1.9,34.0,24.0,2022-08-14,0:00
1842,1.4,78.0,19.600000000000023,2022-08-16,0:00
1843,1.8,44.0,18.200000000000045,2022-10-08,5:00
1844,3.0,60.0,17.80000000000001,2022-10-11,5:00
1845,0.6,72.0,14.600000000000025,2022-10-12,9:00
1846,5.4,67.0,19.200000000000045,2022-09-15,8:00
1847,2.9,74.0,13.600000000000025,2022-09-16,0:00
1848,1.6,51.0,18.5,2022-09-20,5:00
1849,2.8,62.0,15.800000000000011,2022-09-20,8:00
1850,1.5,55.0,15.300000000000011,2022-09-22,9:00
1851,1.7,83.0,16.200000000000045,2022-09-24,2:00
1852,4.8,46.0,18.0,2022-09-25,2:00
1853,4.3,57.0,14.900000000000034,2022-09-28,2:00
1854,4.8,73.0,12.400000000000034,2022-09-28,5:00
1855,1.1,97.0,5.400000000000034,2022-09-30,6:00
1856,1.7,77.0,16.400000000000034,2022-06-08,0:00
1857,3.0,48.0,21.5,2022-06-14,9:00
1858,3.7,55.0,20.700000000000045,2022-06-16,0:00
1859,2.5,41.0,24.30000000000001,2022-06-16,9:00
1860,8.5,67.0,21.5,2022-06-19,2:00
1861,1.8,51.0,27.100000000000023,2022-06-21,5:00
1862,1.3,71.0,15.100000000000025,2022-10-12,8:00
1863,2.4,99.0,14.5,2022-10-14,0:00
1864,1.2,93.0,14.800000000000011,2022-10-23,6:00
1865,4.7,82.0,15.900000000000034,2022-10-24,8:00
1866,5.1,89.0,10.100000000000025,2022-11-04,3:00
1867,3.5,88.0,8.800000000000011,2022-11-06,9:00
1868,3.4,94.0,8.600000000000023,2022-11-11,3:00
1869,1.7,78.0,15.400000000000034,2022-11-12,5:00
1870,5.5,96.0,11.400000000000034,2022-11-15,2:00
1871,3.1,96.0,12.900000000000034,2022-11-15,8:00
1872,8.0,75.0,11.600000000000025,2022-11-17,6:00
1873,3.3,89.0,4.7000000000000455,2022-11-20,3:00
1874,4.7,86.0,10.100000000000025,2022-11-20,5:00
1875,2.7,89.0,17.80000000000001,2022-05-15,1:00
1876,2.8,46.0,26.600000000000023,2022-05-17,2:00
1877,5.0,83.0,15.800000000000011,2022-05-23,8:00
1878,5.0,56.0,20.5,2022-05-26,5:00
1879,1.3,49.0,16.80000000000001,2022-05-31,9:00
1880,2.7,93.0,1.6000000000000227,2022-01-27,6:00
1881,1.3,99.0,6.400000000000034,2022-01-28,0:00
1882,4.9,91.0,9.200000000000044,2022-02-02,6:00
1883,5.0,77.0,10.600000000000025,2022-02-02,5:00
1884,2.2,93.0,0.8000000000000114,2022-02-05,6:00
1885,3.0,72.0,21.200000000000045,2022-06-11,9:00
1886,3.4,98.0,15.800000000000011,2022-06-20,3:00
1887,1.7,60.0,24.100000000000023,2022-06-21,2:00
1888,3.6,53.0,19.5,2022-07-17,6:00
1889,3.5,21.0,31.700000000000045,2022-07-17,5:00
1890,5.7,37.0,26.100000000000023,2022-07-25,8:00
1891,2.9,82.0,17.600000000000023,2022-07-31,3:00
1892,1.9,65.0,22.40000000000004,2022-08-01,9:00
1893,0.0,56.0,23.600000000000023,2022-08-02,1:00
1894,6.1,66.0,19.90000000000004,2022-10-31,2:00
1895,4.3,91.0,16.5,2022-10-31,8:00
1896,3.6,86.0,10.600000000000025,2022-11-04,9:00
1897,3.1,90.0,7.300000000000011,2022-11-04,1:00
1898,0.0,100.0,7.400000000000034,2022-11-12,3:00
1899,1.5,100.0,5.2000000000000455,2022-11-13,6:00
1900,3.0,100.0,5.5,2022-11-14,3:00
1901,5.0,90.0,13.300000000000011,2022-11-14,5:00
1902,3.8,47.0,13.900000000000034,2022-09-17,8:00
1903,1.7,70.0,13.0,2022-09-20,9:00
1904,6.3,51.0,17.100000000000023,2022-09-30,5:00
1905,2.9,93.0,12.800000000000011,2022-10-02,1:00
1906,1.2,43.0,27.30000000000001,2022-08-03,1:00
1907,1.2,97.0,16.30000000000001,2022-08-15,6:00
1908,1.6,69.0,21.200000000000045,2022-08-15,1:00
1909,2.3,98.0,16.200000000000045,2022-08-18,3:00
1910,1.8,88.0,18.100000000000023,2022-08-23,3:00
1911,3.2,57.0,26.80000000000001,2022-08-23,2:00
1912,0.6,88.0,11.5,2022-07-04,3:00
1913,2.9,51.0,21.40000000000004,2022-07-08,1:00
1914,2.6,60.0,22.200000000000045,2022-07-12,0:00
1915,1.0,46.0,22.40000000000004,2022-07-13,0:00
1916,1.9,74.0,18.80000000000001,2022-09-01,0:00
1917,0.6,92.0,15.0,2022-09-12,0:00
1918,1.5,66.0,20.5,2022-09-13,0:00
1919,5.2,59.0,26.100000000000023,2022-09-14,2:00
1920,5.3,50.0,25.700000000000045,2022-09-14,5:00
1921,3.5,97.0,17.5,2022-10-17,2:00
1922,2.0,100.0,15.400000000000034,2022-10-18,6:00
1923,4.5,90.0,16.600000000000023,2022-10-19,9:00
1924,3.2,92.0,13.5,2022-10-25,0:00
1925,3.4,95.0,13.300000000000011,2022-10-25,6:00
1926,1.8,88.0,10.200000000000044,2022-10-08,3:00
1927,2.7,90.0,4.5,2022-01-09,2:00
1928,1.5,97.0,3.8000000000000114,2022-01-10,5:00
1929,2.6,97.0,2.200000000000045,2022-01-11,0:00
1930,1.7,97.0,1.0,2022-01-14,9:00
1931,2.1,99.0,4.900000000000034,2022-01-17,9:00
